NIVUS	otter

CPU32:	V4.16	23/01/17	FLASH : 8000B	DSP   : (1)V2.06 01/04/16 (4)
date	11.12.2019	c:\otterxxx.txt

		gate min[m]:	 0,125
		gate max[m]:	 0,910

date	time	level    [m]	velocity [m/s]	flowrate [l/s]	T [°C]	ADC_1 [m]	ADC_2 [mA]	ADC_3 [V]	ADC_4 [m]	

30.12.2019	14:00:00	0,336	-0,308	-187,005	8,3		99,015	12,766	
30.12.2019	14:15:00	0,333	-0,369	-221,719	8,3		69,553	12,770	
30.12.2019	14:30:00	0,337	-0,248	-151,264	8,3		68,993	12,773	
30.12.2019	14:45:00	0,336	-0,315	-191,083	8,3		102,359	12,763	
30.12.2019	15:00:00	0,335	-0,328	-198,441	8,3		65,636	12,774	
30.12.2019	15:15:00	0,340	-0,312	-192,171	8,3		66,355	12,770	
30.12.2019	15:30:00	0,343	-0,376	-234,017	8,3		75,756	12,772	
30.12.2019	15:45:00	0,344	-0,323	-201,585	8,2		71,836	12,772	
30.12.2019	16:00:00	0,336	-0,360	-218,192	8,2		99,930	12,766	
30.12.2019	16:15:00	0,342	-0,299	-185,600	8,1		87,592	12,768	
30.12.2019	16:30:00	0,343	-0,318	-197,922	8,0		69,299	12,771	
30.12.2019	16:45:00	0,342	-0,310	-192,342	8,0		68,065	12,770	
30.12.2019	17:00:00	0,338	-0,405	-247,554	7,9		75,727	12,768	
30.12.2019	17:15:00	0,334	-0,345	-207,654	7,9		86,578	12,765	
30.12.2019	17:30:00	0,331	-0,363	-216,403	7,8		101,230	12,765	
30.12.2019	17:45:00	0,335	-0,332	-200,479	7,8		112,950	12,763	
30.12.2019	18:00:00	0,333	-0,337	-202,540	7,7		71,129	12,765	
30.12.2019	18:15:00	0,339	-0,375	-230,056	7,7		80,907	12,761	
30.12.2019	18:30:00	0,342	-0,355	-220,045	7,6		71,220	12,763	
30.12.2019	18:45:00	0,341	-0,364	-224,812	7,6		77,186	12,761	
30.12.2019	19:00:00	0,334	-0,280	-168,952	7,5		87,527	12,757	
30.12.2019	19:15:00	0,333	-0,390	-234,205	7,5		97,430	12,757	
30.12.2019	19:30:00	0,333	-0,359	-215,639	7,4		67,765	12,760	
30.12.2019	19:45:00	0,332	-0,282	-168,409	7,4		112,301	12,754	
30.12.2019	20:00:00	0,332	-0,331	-197,956	7,3		104,636	12,754	
30.12.2019	20:15:00	0,338	-0,299	-182,941	7,3		96,508	12,753	
30.12.2019	20:30:00	0,343	-0,285	-177,482	7,3		75,289	12,749	
30.12.2019	20:45:00	0,338	-0,345	-210,742	7,3		69,113	12,756	
30.12.2019	21:00:00	0,332	-0,334	-199,815	7,3		85,824	12,750	
30.12.2019	21:15:00	0,339	-0,291	-178,343	7,3		73,584	12,754	
30.12.2019	21:30:00	0,337	-0,261	-158,790	7,3		69,247	12,746	
30.12.2019	21:45:00	0,334	-0,434	-261,332	7,3		103,506	12,748	
30.12.2019	22:00:00	0,334	-0,323	-194,350	7,3		73,667	12,749	
30.12.2019	22:15:00	0,338	-0,301	-183,906	7,3		70,497	12,749	
30.12.2019	22:30:00	0,329	-0,331	-195,729	7,3		93,109	12,746	
30.12.2019	22:45:00	0,341	-0,368	-227,575	7,3		104,349	12,749	
30.12.2019	23:00:00	0,336	-0,290	-175,687	7,3		67,654	12,749	
30.12.2019	23:15:00	0,336	-0,338	-204,886	7,3		97,475	12,746	
30.12.2019	23:30:00	0,331	-0,345	-205,631	7,3		115,619	12,744	
30.12.2019	23:45:00	0,331	-0,285	-170,012	7,3		69,947	12,752	
31.12.2019	00:00:00	0,322	-0,312	-179,786	7,3		69,830	12,753	
31.12.2019	00:15:00	0,323	-0,334	-193,312	7,3		66,069	12,753	
31.12.2019	00:30:00	0,328	-0,300	-177,116	7,3		67,072	12,756	
31.12.2019	00:45:00	0,323	-0,328	-190,070	7,3		74,104	12,747	
31.12.2019	01:00:00	0,320	-0,290	-166,035	7,3		100,305	12,748	
31.12.2019	01:15:00	0,332	-0,282	-168,983	7,3		73,193	12,755	
31.12.2019	01:30:00	0,334	-0,300	-180,902	7,3		111,412	12,747	
31.12.2019	01:45:00	0,336	-0,295	-179,286	7,3		97,732	12,753	
31.12.2019	02:00:00	0,321	-0,257	-147,515	7,4		69,999	12,759	
31.12.2019	02:15:00	0,328	-0,249	-146,696	7,4		74,494	12,751	
31.12.2019	02:30:00	0,321	-0,288	-165,438	7,4		68,615	12,759	
31.12.2019	02:45:00	0,327	-0,226	-132,910	7,4		71,592	12,757	
31.12.2019	03:00:00	0,327	-0,289	-169,818	7,4		101,151	12,753	
31.12.2019	03:15:00	0,322	-0,338	-195,239	7,4		68,495	12,755	
31.12.2019	03:30:00	0,323	-0,302	-174,660	7,4		70,064	12,757	
31.12.2019	03:45:00	0,319	-0,250	-142,370	7,5		99,670	12,748	
31.12.2019	04:00:00	0,322	-0,293	-168,790	7,5		67,505	12,756	
31.12.2019	04:15:00	0,321	-0,329	-188,797	7,5		71,963	12,757	
31.12.2019	04:30:00	0,327	-0,221	-130,090	7,5		102,992	12,755	
31.12.2019	04:45:00	0,326	-0,266	-155,838	7,5		66,254	12,762	
31.12.2019	05:00:00	0,331	-0,340	-202,375	7,6		63,448	12,764	
31.12.2019	05:15:00	0,326	-0,202	-118,002	7,6		72,910	12,756	
31.12.2019	05:30:00	0,323	-0,331	-191,737	7,6		64,340	12,760	
31.12.2019	05:45:00	0,327	-0,302	-177,369	7,6		71,209	12,759	
31.12.2019	06:00:00	0,325	-0,271	-157,924	7,6		73,164	12,757	
31.12.2019	06:15:00	0,339	-0,384	-235,229	7,6		107,152	12,752	
31.12.2019	06:30:00	0,342	-0,385	-238,471	7,6		114,616	12,745	
31.12.2019	06:45:00	0,350	-0,320	-203,862	7,6		77,263	12,758	
31.12.2019	07:00:00	0,341	-0,380	-234,976	7,7		73,005	12,761	
31.12.2019	07:15:00	0,345	-0,373	-233,378	7,6		77,120	12,759	
31.12.2019	07:30:00	0,345	-0,333	-208,763	7,7		92,404	12,756	
31.12.2019	07:45:00	0,351	-0,344	-220,198	7,7		71,223	12,762	
31.12.2019	08:00:00	0,354	-0,355	-229,291	7,7		86,111	12,758	
31.12.2019	08:15:00	0,352	-0,264	-169,549	7,6		73,451	12,757	
31.12.2019	08:30:00	0,348	-0,343	-217,270	7,7		73,132	12,762	
31.12.2019	08:45:00	0,345	-0,307	-192,427	7,7		73,552	12,763	
31.12.2019	09:00:00	0,347	-0,295	-186,301	7,6		87,484	12,760	
31.12.2019	09:15:00	0,358	-0,253	-165,791	7,7		86,140	12,760	
31.12.2019	09:30:00	0,345	-0,351	-219,626	7,7		84,203	12,760	
31.12.2019	09:45:00	0,341	-0,381	-235,510	7,7		76,890	12,761	
31.12.2019	10:00:00	0,344	-0,366	-228,311	7,7		72,372	12,762	
31.12.2019	10:15:00	0,345	-0,384	-240,233	7,7		78,166	12,762	
31.12.2019	10:30:00	0,332	-0,401	-239,686	7,7		63,477	12,759	
31.12.2019	10:45:00	0,328	-0,322	-189,998	7,7		98,579	12,756	
31.12.2019	11:00:00	0,326	-0,409	-239,320	7,7		73,812	12,762	
31.12.2019	11:15:00	0,319	-0,362	-206,479	7,7		73,439	12,761	
31.12.2019	11:30:00	0,327	-0,379	-222,923	7,7		70,185	12,763	
31.12.2019	11:45:00	0,315	-0,334	-187,542	7,8		82,401	12,757	
31.12.2019	12:00:00	0,307	-0,319	-174,062	7,8		73,959	12,758	
31.12.2019	12:15:00	0,301	-0,289	-154,146	7,8		73,057	12,762	
31.12.2019	12:30:00	0,303	-0,358	-192,048	7,8		134,231	12,754	
31.12.2019	12:45:00	0,304	-0,314	-168,949	7,8		66,688	12,757	
31.12.2019	13:00:00	0,311	-0,350	-193,726	7,8		89,289	12,758	
31.12.2019	13:15:00	0,305	-0,387	-209,428	7,9		72,353	12,763	
31.12.2019	13:30:00	0,311	-0,316	-174,762	7,9		95,391	12,761	
31.12.2019	13:45:00	0,320	-0,208	-119,158	7,9		64,598	12,761	
31.12.2019	14:00:00	0,320	-0,366	-209,786	7,9		68,660	12,758	
31.12.2019	14:15:00	0,320	-0,374	-214,014	7,9		71,634	12,764	
31.12.2019	14:30:00	0,332	-0,291	-174,318	8,0		100,821	12,759	
31.12.2019	14:45:00	0,336	-0,375	-227,737	8,0		93,853	12,761	
31.12.2019	15:00:00	0,344	-0,340	-212,389	8,0		95,828	12,757	
31.12.2019	15:15:00	0,346	-0,309	-194,506	7,9		79,267	12,761	
31.12.2019	15:30:00	0,338	-0,288	-176,067	7,9		81,702	12,762	
31.12.2019	15:45:00	0,334	-0,349	-210,161	7,9		102,840	12,757	
31.12.2019	16:00:00	0,337	-0,349	-212,497	7,9		83,229	12,764	
31.12.2019	16:15:00	0,339	-0,367	-225,139	7,9		71,324	12,764	
31.12.2019	16:30:00	0,331	-0,388	-231,544	7,9		64,286	12,763	
31.12.2019	16:45:00	0,333	-0,361	-216,532	7,9		102,454	12,758	
31.12.2019	17:00:00	0,334	-0,275	-165,925	7,9		68,172	12,766	
31.12.2019	17:15:00	0,340	-0,337	-207,521	7,9		72,545	12,765	
31.12.2019	17:30:00	0,336	-0,343	-208,415	7,9		73,975	12,765	
31.12.2019	17:45:00	0,337	-0,388	-236,198	7,9		74,369	12,764	
31.12.2019	18:00:00	0,333	-0,376	-225,700	7,9		72,308	12,761	
31.12.2019	18:15:00	0,336	-0,314	-190,646	7,8		81,503	12,756	
31.12.2019	18:30:00	0,342	-0,378	-234,271	7,8		70,571	12,763	
31.12.2019	18:45:00	0,333	-0,318	-191,185	7,8		82,682	12,760	
31.12.2019	19:00:00	0,341	-0,277	-171,024	7,8		96,524	12,760	
31.12.2019	19:15:00	0,336	-0,371	-225,413	7,8		82,780	12,762	
31.12.2019	19:30:00	0,335	-0,376	-227,306	7,8		68,387	12,759	
31.12.2019	19:45:00	0,341	-0,362	-223,552	7,8		71,566	12,763	
31.12.2019	20:00:00	0,335	-0,365	-220,995	7,8		77,675	12,762	
31.12.2019	20:15:00	0,338	-0,305	-186,188	7,8		98,576	12,755	
31.12.2019	20:30:00	0,340	-0,324	-199,130	7,8		66,512	12,760	
31.12.2019	20:45:00	0,341	-0,282	-174,261	7,8		95,837	12,755	
31.12.2019	21:00:00	0,330	-0,353	-209,460	7,8		75,776	12,759	
31.12.2019	21:15:00	0,339	-0,311	-190,676	7,8		100,249	12,757	
31.12.2019	21:30:00	0,339	-0,334	-204,660	7,8		85,714	12,757	
31.12.2019	21:45:00	0,334	-0,291	-175,085	7,8		69,729	12,761	
31.12.2019	22:00:00	0,335	-0,310	-187,289	7,8		81,335	12,756	
31.12.2019	22:15:00	0,339	-0,277	-169,871	7,8		98,133	12,758	
31.12.2019	22:30:00	0,333	-0,301	-180,810	7,8		72,964	12,762	
31.12.2019	22:45:00	0,336	-0,334	-202,638	7,8		68,618	12,762	
31.12.2019	23:00:00	0,337	-0,335	-204,042	7,7		69,745	12,763	
31.12.2019	23:15:00	0,338	-0,338	-206,430	7,8		81,286	12,756	
31.12.2019	23:30:00	0,336	-0,299	-181,633	7,7		87,896	12,760	
31.12.2019	23:45:00	0,332	-0,369	-220,956	7,7		70,699	12,762	
01.01.2020	00:00:00	0,336	-0,317	-192,313	7,7		73,701	12,760	
01.01.2020	00:15:00	0,337	-0,227	-138,094	7,7		86,770	12,757	
01.01.2020	00:30:00	0,334	-0,374	-225,264	7,7		99,025	12,756	
01.01.2020	00:45:00	0,337	-0,334	-203,409	7,7		67,515	12,757	
01.01.2020	01:00:00	0,337	-0,390	-237,232	7,7		129,862	12,755	
01.01.2020	01:15:00	0,338	-0,327	-200,074	7,7		86,052	12,757	
01.01.2020	01:30:00	0,336	-0,275	-167,004	7,7		63,395	12,759	
01.01.2020	01:45:00	0,337	-0,305	-185,723	7,7		93,395	12,759	
01.01.2020	02:00:00	0,341	-0,350	-216,387	7,7		82,487	12,758	
01.01.2020	02:15:00	0,336	-0,347	-210,308	7,7		70,474	12,760	
01.01.2020	02:30:00	0,342	-0,278	-172,449	7,7		73,417	12,756	
01.01.2020	02:45:00	0,336	-0,294	-178,475	7,7		70,153	12,756	
01.01.2020	03:00:00	0,339	-0,250	-153,174	7,7		100,360	12,756	
01.01.2020	03:15:00	0,337	-0,371	-226,079	7,7		72,845	12,756	
01.01.2020	03:30:00	0,331	-0,373	-222,212	7,8		83,929	12,753	
01.01.2020	03:45:00	0,337	-0,312	-190,206	7,7		73,037	12,757	
01.01.2020	04:00:00	0,332	-0,322	-192,513	7,8		94,401	12,757	
01.01.2020	04:15:00	0,339	-0,293	-179,839	7,8		100,995	12,756	
01.01.2020	04:30:00	0,338	-0,285	-174,062	7,8		72,477	12,756	
01.01.2020	04:45:00	0,336	-0,333	-201,934	7,8		72,129	12,759	
01.01.2020	05:00:00	0,339	-0,291	-178,644	7,8		83,154	12,756	
01.01.2020	05:15:00	0,340	-0,273	-168,135	7,8		63,613	12,762	
01.01.2020	05:30:00	0,339	-0,380	-233,109	7,8		74,435	12,759	
01.01.2020	05:45:00	0,342	-0,329	-203,710	7,8		74,239	12,757	
01.01.2020	06:00:00	0,336	-0,289	-175,471	7,8		74,258	12,759	
01.01.2020	06:15:00	0,340	-0,307	-188,849	7,8		71,536	12,756	
01.01.2020	06:30:00	0,337	-0,361	-220,023	7,8		73,653	12,758	
01.01.2020	06:45:00	0,339	-0,289	-177,035	7,8		79,045	12,753	
01.01.2020	07:00:00	0,334	-0,252	-151,836	7,8		71,158	12,759	
01.01.2020	07:15:00	0,322	-0,355	-204,919	7,8		72,249	12,760	
01.01.2020	07:30:00	0,319	-0,351	-200,049	7,8		71,857	12,759	
01.01.2020	07:45:00	0,322	-0,318	-183,516	7,8		73,610	12,761	
01.01.2020	08:00:00	0,323	-0,378	-218,612	7,8		101,631	12,756	
01.01.2020	08:15:00	0,324	-0,376	-218,327	7,9		87,009	12,756	
01.01.2020	08:30:00	0,333	-0,321	-192,848	7,9		69,296	12,761	
01.01.2020	08:45:00	0,324	-0,298	-173,107	7,9		84,649	12,751	
01.01.2020	09:00:00	0,316	-0,287	-162,006	7,9		66,000	12,758	
01.01.2020	09:15:00	0,314	-0,349	-195,434	7,9		67,511	12,759	
01.01.2020	09:30:00	0,328	-0,326	-192,451	7,9		126,465	12,752	
01.01.2020	09:45:00	0,327	-0,378	-222,331	7,9		81,031	12,755	
01.01.2020	10:00:00	0,325	-0,306	-178,545	8,0		100,288	12,757	
01.01.2020	10:15:00	0,325	-0,325	-189,406	7,9		91,305	12,751	
01.01.2020	10:30:00	0,317	-0,358	-202,907	8,0		88,036	12,756	
01.01.2020	10:45:00	0,319	-0,353	-201,509	8,0		74,431	12,761	
01.01.2020	11:00:00	0,316	-0,298	-168,287	8,0		101,239	12,759	
01.01.2020	11:15:00	0,306	-0,358	-194,414	8,0		72,055	12,762	
01.01.2020	11:30:00	0,317	-0,268	-151,637	8,0		67,970	12,760	
01.01.2020	11:45:00	0,320	-0,339	-194,366	8,0		73,190	12,756	
01.01.2020	12:00:00	0,318	-0,340	-193,166	8,1		70,071	12,761	
01.01.2020	12:15:00	0,312	-0,297	-164,802	8,1		103,717	12,759	
01.01.2020	12:30:00	0,309	-0,362	-199,082	8,1		87,319	12,759	
01.01.2020	12:45:00	0,312	-0,354	-196,492	8,1		69,993	12,761	
01.01.2020	13:00:00	0,317	-0,345	-195,343	8,1		68,023	12,761	
01.01.2020	13:15:00	0,313	-0,301	-167,776	8,1		97,296	12,760	
01.01.2020	13:30:00	0,304	-0,288	-154,969	8,1		103,597	12,756	
01.01.2020	13:45:00	0,302	-0,315	-168,637	8,1		98,869	12,755	
01.01.2020	14:00:00	0,299	-0,313	-165,437	8,2		73,539	12,763	
01.01.2020	14:15:00	0,293	-0,338	-174,310	8,2		83,268	12,757	
01.01.2020	14:30:00	0,291	-0,398	-203,708	8,2		91,215	12,755	
01.01.2020	14:45:00	0,294	-0,387	-200,217	8,2		72,834	12,756	
01.01.2020	15:00:00	0,291	-0,324	-165,911	8,2		70,260	12,759	
01.01.2020	15:15:00	0,293	-0,300	-154,601	8,2		73,320	12,760	
01.01.2020	15:30:00	0,294	-0,337	-174,398	8,2		91,930	12,760	
01.01.2020	15:45:00	0,294	-0,277	-143,588	8,2		66,925	12,763	
01.01.2020	16:00:00	0,296	-0,361	-188,232	8,2		90,383	12,755	
01.01.2020	16:15:00	0,292	-0,335	-171,884	8,2		71,591	12,764	
01.01.2020	16:30:00	0,296	-0,355	-185,251	8,2		71,038	12,765	
01.01.2020	16:45:00	0,296	-0,377	-196,729	8,2		82,583	12,756	
01.01.2020	17:00:00	0,299	-0,324	-171,117	8,3		73,373	12,759	
01.01.2020	17:15:00	0,299	-0,280	-147,677	8,2		65,294	12,763	
01.01.2020	17:30:00	0,292	-0,324	-166,288	8,3		70,402	12,763	
01.01.2020	17:45:00	0,298	-0,350	-184,307	8,2		94,952	12,760	
01.01.2020	18:00:00	0,299	-0,347	-183,368	8,3		102,005	12,760	
01.01.2020	18:15:00	0,294	-0,317	-164,285	8,3		71,233	12,764	
01.01.2020	18:30:00	0,292	-0,249	-127,824	8,3		96,990	12,759	
01.01.2020	18:45:00	0,295	-0,314	-163,500	8,3		87,462	12,762	
01.01.2020	19:00:00	0,283	-0,311	-154,178	8,3		69,087	12,760	
01.01.2020	19:15:00	0,283	-0,290	-143,576	8,3		98,445	12,761	
01.01.2020	19:30:00	0,280	-0,366	-179,123	8,3		72,920	12,765	
01.01.2020	19:45:00	0,283	-0,354	-175,516	8,3		69,638	12,761	
01.01.2020	20:00:00	0,282	-0,364	-179,359	8,3		74,183	12,762	
01.01.2020	20:15:00	0,276	-0,331	-159,238	8,3		91,809	12,761	
01.01.2020	20:30:00	0,273	-0,358	-170,153	8,3		96,085	12,756	
01.01.2020	20:45:00	0,273	-0,383	-181,972	8,4		88,761	12,760	
01.01.2020	21:00:00	0,268	-0,308	-143,356	8,4		84,786	12,758	
01.01.2020	21:15:00	0,271	-0,331	-155,622	8,4		69,315	12,764	
01.01.2020	21:30:00	0,272	-0,222	-105,122	8,4		97,970	12,762	
01.01.2020	21:45:00	0,275	-0,292	-140,012	8,4		97,452	12,760	
01.01.2020	22:00:00	0,272	-0,286	-135,412	8,4		73,998	12,765	
01.01.2020	22:15:00	0,269	-0,357	-166,793	8,4		100,940	12,759	
01.01.2020	22:30:00	0,269	-0,351	-163,657	8,4		82,724	12,760	
01.01.2020	22:45:00	0,267	-0,321	-148,583	8,4		82,825	12,758	
01.01.2020	23:00:00	0,273	-0,305	-144,654	8,4		72,236	12,762	
01.01.2020	23:15:00	0,279	-0,295	-143,542	8,4		118,269	12,756	
01.01.2020	23:30:00	0,295	-0,300	-155,925	8,4		83,383	12,758	
01.01.2020	23:45:00	0,288	-0,322	-162,861	8,4		71,510	12,764	
02.01.2020	00:00:00	0,299	-0,289	-152,656	8,4		98,530	12,759	
02.01.2020	00:15:00	0,301	-0,346	-184,335	8,4		70,566	12,757	
02.01.2020	00:30:00	0,302	-0,371	-198,164	8,4		112,437	12,757	
02.01.2020	00:45:00	0,309	-0,288	-157,917	8,4		72,712	12,764	
02.01.2020	01:00:00	0,309	-0,305	-167,672	8,4		73,288	12,762	
02.01.2020	01:15:00	0,315	-0,320	-179,765	8,4		70,422	12,761	
02.01.2020	01:30:00	0,320	-0,309	-176,657	8,4		91,275	12,761	
